"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
eT3k3WeR_,"🔥 Ɇ₮Ɇ₭Ɇ₩ɆⱤ 🔥","Liverpool, England","8,162","7,071","10 Jan 2020 12:30:22","22,148","06 Jul 2021 17:46:38","Ɩɛცıɧ ცąŋყąƙ ŋɠɛʂɛƖıŋŋყą ɬą℘ı ɬɛɬą℘ ŋɠɛɠɛɱɛʂıŋ ʂɛŋყųɱ ıɬų ıცąɖąɧ ą℘ąƖąɠı ɱɛɱცųąɬ ơཞąŋɠ ɬɛཞʂɛŋყųɱ, ƈąɱ ƙąŋ ıɬų!!! #YNWA 💞 Save My Tiana 💞",,10,12,83,64.6,,
My_N4me_is_F,Namaku_Cinta,"pernah dihatimu","9,852","3,226","04 Jan 2021 05:16:16","29,572","04 Jul 2021 14:15:03","🐒INI TWITTER AYO BAPER 🐒",,5.5,0.5,97.5,60.9,,
MuslimAdvocates,"Muslim Advocates",,"78,572",680,"27 Jan 2009 21:03:55","10,122","02 Jul 2021 20:14:01","Giving American Muslims a seat at the table with expert representation so all people may live free from hate and discrimination.",https://muslimadvocates.org,92.5,6.5,1,66.3,,
Microsoft,Microsoft,"Redmond, WA","9,539,568","2,539","14 Sep 2009 22:35:42","23,078","02 Jul 2021 16:30:00","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps",https://news.microsoft.com/,22.5,6.5,65,87.3,,
BawangSoy,"Ayo Bareng Bareng Jadi Reseller Bawang Goreng Soy","Tangerang dan Jakarta","107,581","112,907","09 Jun 2010 04:05:01","26,371","10 Feb 2020 23:59:10","Mau Usaha Tanpa RESIKO ? DAFTAR = https://t.co/EkOjrvOjo1 , Cp: +6281908678283. Mau Coba Beli Sample Dengan Harga Terbaik ? DM kita aja atau WA nomor diatas yah",http://www.BawangSoy.com,86,3,9.5,10.7,,
m_mirah,"mirah sumirat",,"19,947","3,388","18 May 2011 00:59:50","11,869","19 Jun 2021 14:25:07","Rindu pemimpin yg adil,jujur,amanah dan tegas",,70,15,14,63.5,,
BPJSTKinfo,"BPJS Ketenagakerjaan",Indonesia,"149,554",23,"01 Apr 2012 06:14:31","257,956","05 Jul 2021 12:05:40","Official Twitter of BPJS Ketenagakerjaan. Jembatan Menuju Kesejahteraan Pekerja. Layanan Masyarakat (Contact Center) 175. http://www.facebook.com/BPJSTKinfo",http://bitly.ws/aIZN,61.5,0,96,82.4,,
DonAdam68,"Don Adam","Seattle, WA","144,386","3,491","29 Mar 2013 03:55:34","230,225","06 Jul 2021 15:49:17","Penggagas Don Adam Channel https://www.youtube.com/channel/UCS-jdFSM-jGPZrw6etjZUDQ Jubir Virus Keadilan Wabah Kebenaran http://fnn.co.id",https://youtu.be/IoaX5xvskdo,14,73,13,87.7,,
RBTHIndonesia,"RBTH Indonesia","Moscow, Russia","49,071",119,"08 Nov 2013 12:43:47","22,020","03 Jul 2021 14:00:00","Media informasi segala hal tentang Rusia dalam bahasa Indonesia.",https://id.rbth.com,87,1,14.5,69.3,,
ntiCebong,Hadisurya,Indonesia,425,424,"24 Aug 2014 07:22:55","1,367","25 Apr 2021 14:34:17","Saya Bukan Rocky Gerung 🇮🇩",https://help.twitter.com/forms/private_information,0,0,0,13.3,,
riskiirwandi1,"Riskiirwandi Riski",,9,129,"12 Jan 2016 23:20:18",13,"29 May 2016 19:59:43",,,0,0,0,1,,
anonLokal,"L̶ ̶O̶ ̶K̶ ̶A̶ ̶L̶","S̶e̶k̶i̶t̶a̶r̶ ̶M̶o̶n̶a̶s̶","33,181",313,"25 Aug 2017 08:04:08","17,907","03 Jul 2021 09:51:55","NO DEBAT 🚫 NO DM 🚫",,52,14.1,33.8,59.7,,
KelapaKangHaji,"🏴EsKelapaMudaKangHaji🏴",Bekasi,62,102,"21 Mar 2019 08:45:07","1,367","03 Jul 2021 08:08:03","Kelapa Muda,Kelapa Ijo (obat) Es Kelapa Original Es Kelapa Alfukat 🥑 Es Kelapa Jeruk 🍊 Es Kelapa Mangga Es Kelapa Durian Es Kelapa Sirsak Es Kelapa Buah Naga",,0,0,0,34.3,,
Sylvi4Anggraini,"Sylvia Anggraini","Región de Yakarta, Indonesia","15,080","1,637","26 May 2020 18:39:16","2,274","03 Jul 2021 13:43:23","Real account",,29.5,8,55,68.7,,
KentArockerss,Reporterjail,"Toilet Room","5,716","1,794","13 Feb 2021 21:18:45","6,028","06 Jul 2021 10:31:20","@Rockerspantura Reborn",,30.5,1.5,68,61.8,,
ShareThis,ShareThis,"Palo Alto, CA","2,009,980","4,152","10 Mar 2008 19:46:37","5,834","02 Jul 2021 16:24:56","Unlocking the power of global digital behavior by synthesizing social share, interest, and intent data since 2007",https://www.sharethis.com/blog/,99,1,0.5,36.8,,
AssociatedPress,"The Associated Press",Global,"111,440",38,"21 Jun 2009 12:33:38","8,966","05 Jul 2021 17:50:58","Updates on products, services and industry trends, from the organization dedicated to advancing the power of facts. For updates from the newsroom, follow @AP.",http://www.ap.org,76,24,1,45.6,,
hnurwahid,"Hidayat Nur Wahid","Jakarta Capital Region","1,478,190","1,170","29 Oct 2009 07:06:06","14,554","04 Jul 2021 12:24:13","Wakil Ketua MPR RI 2019-2024 | Anggota FPKS DPR RI Dapil DKI Jakarta II | Wakil Ketua Majelis Syura PKS 2015-2025 | Berkontribusi & bermanfaat bagi sesama",https://www.youtube.com/channel/UCRuvdH1XhCW8u-V_A18X2cg,44.5,55.5,1.5,81.1,,
kapuyuakkloting,"Kaos KAPUYUAK ®","Bukittinggi - West Sumatra","22,144","1,496","01 Oct 2010 16:17:36","47,430","24 Apr 2021 02:12:16","Kaos Unik Raso Minang | Jl. Sudirman 19D & Jl. Panorama 4 Bukittinggi | Balanjo ONLINE https://t.co/V47PEytwCj",http://www.kapuyuak.id,24.6,27.2,29.2,34.5,,
bukittinggiku,bukittinggiku.com,"ÜT: -0.30586,100.37061","33,321","2,181","22 Sep 2011 10:39:53","31,545","28 Jan 2021 15:38:17","mail: kontak(at)bukittinggiku(dot)com | #IG @bukittinggiku | Wa : 089621436931",http://www.bukittinggiku.com,100,0,1.5,14.4,,
ElevenMyanmar,ElevenMyanmar,Myanmar,"157,131",0,"26 Jun 2012 00:49:04","10,468","03 Jul 2021 08:43:55","Leading Independent News Media in Myanmar. Member of the Asia News Network",http://www.elevenmyanmar.com,99,0,0,64.5,,
Tan_ichitan,"ตัน ภาสกรนที","Bangkok,Thailand","5,723",8,"13 May 2013 03:02:26",322,"20 Feb 2019 09:59:51","อัพข่าวเกี่ยวกับคุณตัน{ อยากรวยกด *488*ตามหมายเลขฝาหลัง",,4.7,59.1,13,38.7,,
mr_banan12,M.elbanan,,"10,771","6,321","30 Mar 2014 09:53:07","18,605","05 Jul 2021 07:26:37","‏كن مع الله",,11.2,41.6,54.3,66.7,,
revue,Revue,"Amsterdam, The Netherlands","27,997","4,065","27 Jan 2015 10:07:33","4,013","01 Jul 2021 19:04:50","Revue makes it easy for writers and publishers to send editorial newsletters — and get paid. Get our newsletter: https://t.co/COT3AHmaZS | DM for support 🧡",http://www.getrevue.co,85,3,18,56.2,,
bawaslu_RI,"Bawaslu RI","Jl MH Thamrin 14 Jakarta Pusat","109,019",141,"08 Aug 2016 09:02:52","3,489","23 Jun 2021 13:03:38","Lembaga penyelenggara pemilihan umum yang bertugas mengawasi penyelenggaraan pemilihan umum di seluruh wilayah Negara Kesatuan Republik Indonesia",http://www.bawaslu.go.id,95.5,0,0,61.8,,
kbsalsaud,"Khalid bin Salman خالد بن سلمان",,"920,002",86,"18 Mar 2018 02:19:05",672,"20 Jun 2021 23:25:41","نائب وزير الدفاع - Vice Minister of Defense",https://www.mod.gov.sa/Pages/default.aspx,86.9,9,0,76.7,,
EnggalPamukty,"Enggal Pamukty",,"17,855",521,"21 Jun 2019 11:23:52",771,"15 Jun 2021 00:52:09","Buy and Sell Fine Gold | Business Inquiries: DM",,3.5,1.5,95,36,,
UyokTweet,#Uyok,,"14,542",250,"19 Nov 2020 19:22:11","1,158","07 Jan 2021 12:02:53","Bukan Siapa-Siapa | #RevolusiNalar | Ketika Hidup Tanpa Harus Jadi Penjilat | Lereng Gunung Sepi, Berteman Rokok & Secangkir Kopi | Retweet Tidak Berarti Setuju",,58.3,21.1,28.6,64,,
rikesan1,"rikesan 🇲🇨🇵🇸",,663,733,"03 May 2021 02:37:21","1,384","03 Jul 2021 12:16:03","There’s no limit for God. Menunggu Kamu Datang Matahariku #GakFollowPorno",,0,0,0,45.9,,
amnestyusa,"Amnesty International USA","New York","4,196,410","6,185","06 Sep 2008 04:05:26","33,983","03 Jul 2021 14:01:00","We've been fighting the bad guys since 1961 - you can join us! Official Amnesty International USA profile - RTs≠endorsements.",http://www.amnestyusa.org,89,10.5,0,82.8,,
roninkhalid,ronin,"Jakarta, INDONESIA","52,400","1,704","08 Aug 2009 12:02:59","130,547","20 Jun 2021 04:50:30","forgiven yet not forgotten | penyayang",,62.5,24.5,2,58.2,,
dinopattidjalal,"Dino Patti Djalal","ÜT: 43.020813,-76.13725","383,259",102,"15 Feb 2010 11:10:19","6,868","27 Jun 2021 02:35:45","Former Ambassador to USA, now entrepreneur & analyst & activist. Advocate of truth, not power. A nationalist & internationalist. A dreamer, a thinker, a doer",http://www.dinopattidjalal.com,88,0.5,12.5,72.2,,
MQTV60,MQTV,"Bandung West Java Indonesia","26,936",252,"16 Dec 2010 07:03:50","8,818","03 Jul 2021 04:27:50","Official Twitter Account Manajemen Qolbu Televisi |INDIHOME Channel 854 | https://t.co/xE2x9vbRNz | https://t.co/AMu6BRu7f4",http://mqtv.co.id,98,2,0.5,33,,
ronavioleta,Nana,,"72,045","1,161","07 Feb 2012 04:28:59","220,190","04 Jul 2021 12:40:02","#IndonesiaTanpaJIL #SyiahBukanIslam",,50.5,28.5,33,75.7,,
ditjen_imigrasi,"DitJen Imigrasi","JL HR Rasuna Said Kav x-6","46,069",163,"05 Dec 2012 04:38:38","18,883","03 Jul 2021 13:30:40","Pelayanan informasi dan penanganan pengaduan akan direspon pada jam kerja (Senin-Jumat Pukul 08.00-16.00 WIB)",,85,7,11.5,65.6,,
adem_sh19,DenMazAja,"alam dunia","1,223","1,222","01 Aug 2013 05:21:02","1,420","18 Jun 2021 10:42:40","bukan akun oposisi,... hanya akun menertawakan rezim..🤭🐫",,0,0,0,42.2,,
andijayusman2,"Pejuang kebenaran",indonesia,40,384,"16 May 2014 14:04:54",400,"17 Aug 2014 00:48:37","bisnisman......politikus merah putih...anti kebohongan...",,0,0,0,1,,
HaedarNs,"Haedar Nashir","Yogyakarta, Indonesia","67,524",34,"26 Aug 2015 07:39:38","1,675","03 Jul 2021 05:47:27","Ketua Umum Pimpinan Pusat Muhammadiyah • haedar_nashir@muhammadiyah.id • Akun ini dikelola oleh Tim Website Muhammadiyah",http://www.muhammadiyah.or.id,85.5,3.5,0,67.3,,
KingAbdullahII,"عبدالله بن الحسين","Hashemite Kingdom of Jordan","2,003,339",0,"13 Mar 2017 08:58:35",179,"23 Jun 2021 18:31:03","عبدالله بن الحسين، ملك المملكة الأردنية الهاشمية Abdullah bin AlHussein, King of Jordan",https://kingabdullah.jo/,73.7,0,0,76.7,,
febridiansyah,"Febri Diansyah",Indonesia,"101,633","1,133","08 Sep 2018 14:48:13","7,455","03 Jul 2021 14:59:23","Pegiat Antikorupsi | Advokat | VISI INTEGRITAS Law Office",,35.5,1,70.5,86.2,,
Regina_W34kley,malone3rd,,"2,565","1,896","26 Jan 2020 06:03:28","3,093","02 Jul 2021 20:13:59",,https://report.cybertip.org/index.htm,13.5,2,91,51.5,,
Asak_kuntap,"OPOSAN PINGGIRAN","DKI Jakarta, Indonesia","4,122","3,994","12 Jan 2021 06:15:36","1,992","01 Jul 2021 11:00:32","Anti Bani Bipang....cebi datang lansung tendang.....",,7.3,53.4,44.5,46.4,,
SenSanders,"Bernie Sanders",Vermont/DC,"12,191,916","2,330","07 Apr 2009 13:02:35","22,446","05 Jul 2021 01:21:09","U.S. Senator Bernie Sanders of Vermont, Chair of the Senate Budget Committee, is the longest-serving independent in congressional history.",http://www.sanders.senate.gov/,83,13.5,0,92.7,,
Neelofa,Neelofa,KL,"2,976,641",499,"17 Sep 2009 13:40:49","21,977","05 Jul 2021 15:22:38","Instagram & Facebook : @Neelofa #ILofaYou",,81.5,1.5,0,87.3,,
aagym,"Abdullah Gymnastiar","Bandung, Indonesia","3,579,884",8,"13 Jun 2010 11:32:21","15,498","03 Jul 2021 22:09:56","Kepada Alloh Pencipta kita bertauhid. Kepada ciptaan-Nya kita Rahmatan Lil'alamin https://t.co/EArueilI6t",http://Instagram.com/aagym/,100,0,0,75.3,,"01 Jul 2021"
Mjl_Rasulullah,"Majelis Rasulullah","JAKARTA - INDONESIA","91,042",2,"22 May 2011 16:09:58","12,423","12 Mar 2020 05:15:29","Tiap Senin di Masjid Almunawar, Pancoran | Tiap Kamis di Gd. Dalail Khoirot, Cidodol | P: 021-7986709 | @KiosNabawi: http://t.co/xGQKTNreQE",http://majelisrasulullah.org,100,0,0,39.2,,
HusnanBudiman,"husnan budiman",yogyakarta,350,332,"02 Apr 2012 13:51:21","1,790","05 Mar 2017 10:29:47","cinta semua",,0,0,0,1,,
a_sdedy,Dedy,,3,7,"02 Apr 2013 16:48:36",12,"05 Mar 2015 01:53:16",,,0,0,0,1,,
BPJSTK_Mobile,"BPJS TK Mobile","Jakarta - Indonesia","7,568",2,"07 Dec 2013 12:03:47",20,"05 Apr 2014 07:06:09","Aplikasi Informasi dari PT. Jamsostek, sebagai bentuk perluasan media layanan informasi bagi seluruh Peserta Program BPJS Ketenagakerjaan pada 01 Jan 2014",http://goo.gl/LQCPt2,60,0,50,3.5,,
JameelaOfficial,"Mulan Jameela",,"41,619",62,"18 Sep 2014 07:36:53","1,846","03 Dec 2018 17:23:40","The official Mulan Jameela twitter page | business Mira +6281212707070 - IG @Mulanjameela1 - periscope @JameelaOfficial - Snapchat @mulanjameela197",,87.7,9.7,1.5,28.2,,
neni_mayasari77,"Neni Mayasarii Ash","Riau, Indonesia",54,161,"18 Jan 2016 00:34:37",4,"12 Feb 2016 11:29:30","Nenott ✌",http://Neni.Mayasari.com,0,0,0,1,,
UyokBack,"#𝖀ყσƙ🅱αƈƙ",,"29,344",393,"13 Sep 2017 09:23:25","26,896","04 Jul 2021 13:53:28","Bukan Siapa-Siapa | #RevolusiNalar | Ketika Hidup Tanpa Harus Jadi Penjilat | Lereng Gunung Sepi, Berteman Rokok & Secangkir Kopi | Retweet Tidak Berarti Setuju",,44,34.5,14.5,82.7,,
CakKhum,CakKhum,,"4,282",122,"01 Apr 2019 02:21:46",374,"02 Jul 2021 07:04:25","Official Account CakKhum | IG @CakKhum",,31,10.2,80.2,43.3,,
AndreasTrijaya3,"Andreas Trijaya",,261,424,"04 Jul 2020 05:23:34",202,"25 Jun 2021 11:00:21","yang penting tidak menyusahkan orang lain",,0,0,0,26.2,,
Pesisir_Manak,"KAMI OPOSISI","Bhumi Sriwijaya","4,915","4,671","15 Feb 2021 01:23:19","1,963","29 Jun 2021 21:42:20","Oposisi 💯% FolBek ⛔Cebong ⛔Porno. Akun Merdeka, bukan Kacung, Ogah di suruh NOTE: Autoblock👉Pengikut penista Agama /penghina ulama /ebong /porno",,10.7,37.8,53.6,55.4,,
davc,"David Caplan","Ontario, Canada","9,183","1,134","02 Apr 2008 20:00:01",864,"01 Jul 2021 00:56:48","CTO at SolveBio, maker of TwitterAudit, owner of a metal heart valve, deadhead, and dad",http://www.davecap.com,25,10.5,77.5,29.5,,
yusejahtera,Yusejahtera,,"28,732","1,398","23 Jun 2009 09:21:47","104,643","18 Apr 2021 00:18:55",,,36.5,61.2,10.1,64.6,,
HonTonyAbbott,"Tony Abbott",,"624,102","27,381","01 Dec 2009 02:07:37","3,728","17 Jun 2021 23:10:11",,,74.5,21.5,7,63.6,,
SkyExplorerii,"Sopir Jarak Jauh","Round The Globe","1,542","1,522","06 Oct 2010 13:47:52","3,727","02 Jul 2021 11:16:51","Putra Minang |",,0,0,0,27.2,,
rterdogan_ar,"رجب طيب أردوغان","Ankara, TURKEY","3,552,453",7,"23 Sep 2011 11:17:31","3,833","18 Jun 2021 12:04:08","رئيس الجمهورية التركية",http://www.tccb.gov.tr/ar/,89.5,9.5,0,78.9,,
MCCHAMFHUNPAD,"MCC HAM FH UNPAD","Bandung, Indonesia.",308,170,"04 Jul 2012 06:10:08",894,"14 Apr 2015 16:23:50","Piala Rudi M. Rizki from @mcsfhunpad. 10-12 april 2015 For more info please feel free ask @axelsyah at +6281519930278.",,0,0,0,1,,
OktaChinwe,Oktavia,Jakarta,48,169,"16 May 2013 05:33:41",26,"15 Sep 2013 06:47:37","i love allah",,0,0,0,1,,
ILCtv1,"Indonesia Lawyers Club",,"715,685",3,"01 Apr 2014 08:15:53","8,849","04 Jul 2021 05:04:27",,,73,26,0.5,67.9,,"01 Jul 2021"
ReformasiKUHP,"Aliansi Nasional",,294,19,"30 Jan 2015 16:45:53",553,"20 Oct 2019 04:40:36",,,0,0,0,1,,
daulatco,daulat.co,"Jakarta Capital Region, Indone","3,820","2,109","13 Aug 2016 04:35:20","2,871","03 Jul 2021 12:31:09","Portal Berita Terkini",http://daulat.co,100,0,0,31.7,,
AriyonoL,#IsraelTerrorist,,"2,768","2,562","28 Apr 2018 13:04:17","7,306","03 Jul 2021 13:39:47",#IsraelTerrorist,,34.5,3,85.5,41,,
Kerja_ikhlas,Muhirfanhrp,,"1,279","1,252","20 Aug 2019 12:34:19","1,048","30 Jun 2021 06:50:18","Pancasila harga mati. #NggakFollowPorno",,0,0,0,45.3,,
__SemutIstana,Stevanie_huang3,"Lubang Istana Raja","6,516",778,"02 Dec 2020 04:00:11",277,"07 Feb 2021 07:28:29","Ini Cadangan Dari Stevanie Huang aka Power Ranger Pink aka Pink .. NO DM ❌❌",,41.5,7.2,47.2,46.8,,
HACKNET_____,"HACKNET 🇮🇩™️","taman blekok","6,293","4,808","08 May 2021 05:15:52","2,014","03 Jul 2021 13:26:36","Never die✊male//H1",,16,4,87.5,70.1,,
NajibRazak,"Mohd Najib Tun Razak",Malaysia,"4,285,496",162,"21 Sep 2008 09:43:59","14,187","22 Jun 2021 06:37:54","🇲🇾",http://najibrazak.com/,87.9,7,9,81.6,,
Hilmi28,"Hilmi Firdausi",Indonesia,"389,249",100,"12 Aug 2009 15:39:12","9,081","05 Jul 2021 01:04:42","Aktivis Dakwah - Penulis - Pengusaha muslim - Owner SIT Daarul Fikri - Pengasuh PPA Yatim Dhuafa Assa’adah. Penjadwalan : 0813-9806-9913 (Ahmad). WA only",https://youtube.com/channel/UC-JU2tuXm0oqKbR-BtaHRSw,63.5,0,44,86.4,,
musniumar,"Musni Umar","Jakarta Capital Region","138,149","2,948","16 Feb 2010 09:26:06","31,046","03 Jul 2021 14:11:50","Rector of the University of Ibnu Chaldun, Sociologist & Researcher. Master of Sociology UI, Ph.D of Sociology UKM, Professor of Sociology",https://arahjaya.com,98.5,1,0,76,,
berlianidris,"b i l i",Indonesia,"83,431","1,024","26 Dec 2010 11:16:06","31,581","05 Jul 2021 06:42:23","dokter jantung yang pernah belajar kesehatan masyarakat • semua cuit = pribadi • RT & ❤ ≠ setuju • Jokowi presidenku 🇮🇩",,7,4,91.5,83.7,,
Runjhunsharmas,"Runjhun Sharma","New Delhi","23,716",370,"12 Feb 2012 06:39:10","1,430","03 Jul 2021 03:18:28","Journalist, CNN News18. Two time Recipient- UNFPA Laadli Award for Gender Sensitivity (2015, 2020) & Red Ink Special Mention Award for Politics (2019)",,19.5,31.5,37.5,78.1,,
sriutamie70,"Sri Utamie Shafiq",Tangerang-Indonesia,299,166,"31 Dec 2012 07:34:44","2,787","22 Jun 2021 14:08:19","Physic Education'11 STKIP Surya || love ayah, ibu, adek ..:*",,0,0,0,17.3,,
spardaxyz,spardaxyz,"Home and Away","10,452",847,"06 Aug 2013 07:40:05","44,894","17 Dec 2017 16:49:45","The meaning of life is ___. Life is good. “Those who stand for nothing fall for anything.”",http://www.act.id,31.8,55.3,5.3,53.3,,
Pasukan_6aruda,Pasukan_Prabowo,,543,184,"17 May 2014 11:15:10",269,"01 Jul 2014 09:17:27","Akun Pasukan ksatria Relawan Pendukung PRABOWO SUBIANTO Menjadi Presiden. #RelawanPrabowoCerdas mengangkat isu cerdas. Merdeka tanpa Kemunafikan",,0,0,0,1,,
VideoSejarah,"IG: videosejarah","Jakarta Capital Region","131,724",24,"26 Sep 2015 15:31:21","1,564","01 Jun 2021 01:43:13","Time capsule",https://m.youtube.com/c/VideoSejarah/videos,54.5,43,4.5,72.2,,
ustadtengkuzul,tengkuzulkarnain,,"496,332",0,"20 Mar 2017 11:58:14","14,952","01 Jan 1970 00:00:00","mereka menyudutkan Islam Radikal atau sebenar mnyudutkan Islamnya...?",,50.3,3,59.3,89.4,,
Garbi_Idn,GARBI,"DKI Jakarta, Indonesia","6,002",23,"07 Oct 2018 23:42:19","1,083","25 Feb 2019 10:38:59","Gerakan Arah Baru Indonesia. #NoGarbiNoHappy",,29.1,63.8,6,24.9,,
OmBrewoks3,"Om_Brewoks3 🏑",,"13,682","1,026","28 Jan 2020 23:38:26","5,821","03 Jul 2021 13:03:36","Gugur 1 tumbuh 1000 Lahir akun ke3. 29-01-2020",,42,7.5,51,65.6,,
POTUS,"President Biden",,"12,371,329",12,"13 Jan 2021 00:37:08","1,042","06 Jul 2021 19:05:43","46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/IURuMIrzxb",http://WhiteHouse.gov,87,3.5,0,95.3,,
KamalaHarris,"Kamala Harris","Washington, DC","18,617,753",733,"11 Apr 2009 00:42:07","15,864","04 Jul 2021 15:00:01","Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",https://joebiden.com,13,84.5,0,92.7,,
mirandamu,Hadaanallah,"Bandung, Indonesia",236,397,"17 Sep 2009 15:36:55","7,532","03 Jul 2021 11:17:03","Ingatkanlah saya akan QS. Al-Baqarah 285-286.",,0,0,0,43.6,,
ekowBoy,"Eko Widodo","🇮🇩","51,326","1,376","27 Jun 2010 02:47:01","10,207","05 Apr 2019 14:19:54","Real Account • Pengamat adu penalti || IG: @ekowboys",,99.5,0,0,67.7,,
umar_chelsea75,"Gus Umar Al Chelsea","DKI Jakarta","74,416",88,"06 Jun 2011 14:10:27","164,255","03 Jul 2021 13:59:49","| Chelsea FC | Warga NU | IKA PMII |",,52,0,38,82.8,,
isifollowerindo,"ISIFOLLOWERS,COM","Tanggerang, Jakarta","30,972","32,578","14 Apr 2012 16:21:10","1,404","23 Sep 2016 06:39:35","Jasa tambah followers Twiitter dan INSTAGRAM asli indonesia ,berkualitas dan Tertarget dengan sevis dan bonus yang maksimal. PIN 757C3A66 / sms ke 085789787040",http://isifollowers.com,16.1,4.5,2,16.7,,
rang_simabua,"Rang Simabua",Indonesia,"12,085","5,258","06 Apr 2013 09:00:30","73,907","03 Jul 2021 12:03:26","| Mantan Ketua RT | Anti para penghina agama dan pembenci ulama |",,8.6,75.3,24.7,70,,
gunawan_anas,"Anas Gunawan",,871,903,"02 Jan 2014 01:43:00","3,188","03 Jul 2021 09:33:31","Commercial Manager| Bachelor of Accounting, Unair Surabaya| Master Strategic Management, University College London|Avid reader|pendosa ingin taubat",,0,0,0,47.4,,
Polsek_Pamulang,"polsek jajaran Res Tangsel.","Pamulang-Tangsel Tlp0217432164",645,8,"28 Sep 2014 11:45:19",381,"15 Nov 2018 22:25:54","Twitter Resmi Res Tangsel .Polsek jajaran .",,0,0,0,8.6,,
sudirmansaid,"Sudirman Said","Jakarta Capital Region, Indonesia","228,468",37,"23 Feb 2016 07:41:09",799,"27 Jun 2021 12:38:03","Warga negara biasa",,95,1.5,7,68.7,,
lilik_hamid,"Lilik S.Hamid","Kota Malang, Jawa Timur",566,"1,190","28 Sep 2017 02:04:22",347,"29 Jun 2021 16:25:54","Allahuakbar!!! ✌️",,0,0,0,43.7,,
msaid_didu,"Muhammad Said Didu",,"480,418",778,"16 Apr 2019 03:17:01","68,630","06 Jul 2021 11:48:45","Katakan yang benar walau pahit! Gusur kebohongan dengan Akal Sehat",,14.6,84.4,1,90.9,,
RosandiID,Ridz,,"1,666","1,232","13 Jul 2020 07:31:25","14,362","04 Jul 2021 14:29:39",,,0,0,0,49.5,,
AdiwijayaRaden,"🇮🇩Raden Adiwijaya🇵🇸","Cisarua, Indonesia",422,564,"26 Feb 2021 13:40:16","1,173","30 Jun 2021 14:09:31","BUKAN SIAPA-SIAPA, HANYA RAKYAT BIASA, SANTRI KAMPUNG, PENDUKUNG AKUN OPOSISI, #SAYAOPOSISI",,0,0,0,35.9,,
Refugees,"UNHCR, the UN Refugee Agency","120 countries","2,566,757","1,919","11 Apr 2008 14:23:51","83,702","03 Jul 2021 13:14:06","We are #UNHCR, the @UN Refugee Agency. We save lives and protect the rights of refugees, asylum-seekers, stateless people and all who are forced to flee.",http://www.unhcr.org/,79,18.5,2.5,84.3,,
INTERPOL_HQ,INTERPOL,International,"229,913",561,"25 Jun 2009 13:21:34","9,959","01 Jul 2021 14:45:16","The latest news from the international police organization. Connecting 194 member countries for a safer world. Follow our Secretary General ➡️ @INTERPOL_SG",http://www.interpol.int,61,39,0,73.9,,
TwitterSafety,"Twitter Safety","Twitter HQ","3,563,905",134,"09 Dec 2009 21:00:57","1,096","30 Jun 2021 21:14:24","Tweeting the latest safety tools, resources, and updates from @Twitter. For support, visit https://t.co/heEvRrCFXn",https://help.twitter.com,92,4,0.5,85.5,,
AHMADDHANIPRAST,"Dhani Ahmad Prasetyo","Selatan Jakarta","2,710,839",152,"08 Oct 2010 11:26:18","20,065","30 Nov 2017 04:57:45","Ahmad Dhani Official Twitter",http://ahmaddhani.com,46.5,15,2.5,61.6,,
thoolibatul_ilm,"طالبة العلم","Tangerang, Indonesia","83,141",47,"03 Oct 2011 13:49:41","4,457","18 Jun 2021 03:15:02","من سلك طريقا يلتمس فيه علما سهل الله له به طريقا إلى الجنة‏ - ‏رواه مسلم‏ | Info Kajian Sunnah Se-Indonesia: IG @KajianYuk",https://berbagi.link/thoolibatul_ilm,93.5,0,0.5,41.8,,
SidiqBaiq,"FAKE ACCOUNT","Yogyakarta, Indonesia","108,656","13,041","17 Jul 2012 04:53:25","7,810","27 Jun 2021 23:08:36","Menerima endorse susuk dan alat santet.",https://www.instagram.com/muchtarsidiq/,10.5,10,68,42.3,,
IUGAZA,"Islamic Uni. of Gaza","Gaza, Palestine","20,881",33,"29 May 2013 06:44:55","2,626","29 Jun 2021 15:19:07","الجامعة الإسلامية بغزة || The Islamic University of Gaza #IUG is an independent academic institution supervised by the Ministry of Higher Education || #IUGAZA",http://www.iugaza.edu.ps,89,3.5,1,31.2,,
Yusnida11735932,Yusnidar,,1,25,"07 Apr 2014 12:16:11",22,"28 Oct 2014 17:49:15",Santai,,0,0,0,1,,
kompolnas_ri,"Kompolnas RI","Jakarta Selatan, DKI Jakarta","1,568",54,"09 Apr 2015 06:29:34","1,430","03 Jul 2021 10:37:41","Akun resmi Komisi Kepolisian Nasional (KOMPOLNAS)",http://www.kompolnas.go.id,0,0,0,29.4,,
genpiaceh,"GenPI Aceh","Aceh, Indonesia","3,659",43,"06 Sep 2016 13:20:06","12,376","20 Jun 2021 07:06:38","Akun Resmi Generasi Pesona Indonesia (GenPI) Aceh | @genpi_id | Dikelola oleh Bidang Online #genpiaceh | @Kemenparekraf | 📱FB/IG @genpiaceh",http://genpiaceh.org,25.3,73.7,2.5,47.5,,
