"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
mhdarief2208,Pocomnkg,"inq : 085156085949","572,547",251,"20 Jan 2019 18:37:45","57,904","03 Jul 2021 14:19:21","daripada engga.",https://instagram.com/pocomnkg,1,0,84.5,92.2,,
Julianmj_,Jul,jaksel,"76,195",345,"27 May 2019 05:41:50","114,132","03 Jul 2021 13:16:21",,,0,0,91.5,85.8,,
borderrakyat,BORAK,,"6,113",0,"13 Oct 2019 17:38:10",959,"03 Jul 2021 01:17:27","Organ Taktis. #MenangAtauJadiDebu #MosiTidakPercayaJokowi",http://borderrakyat.com,61.3,32.7,0.5,61.1,,
indostruggles,"indo struggles twt",,"712,124",6,"31 Mar 2020 18:20:59","1,231","27 Jun 2021 07:03:16","struggle tweets on indo twt | sometimes random tweets | OPEN DM RANDOM | pengaduan takedown, saran, kritik: @forstruggles",,61.3,5,23.6,84.9,,
txtdariahensi,txtdariburuhahensi,"Jakarta Capital Region","11,862","1,001","03 Aug 2020 12:42:24","7,506","12 Jun 2021 10:13:26","Cuma sekedar tempat keluh kesah anak ahensi. Ga suka ngebahas yg serius. Tweet tdk mewakili ahensi manapun. Tdk membuka kerjasama. Just for fun ✨",,0,0,0,62.5,,
kamarulbahrin,kamarulbahrin,"Kuala Lumpur","24,116","8,573","26 Dec 2008 04:21:55","70,138","03 Jul 2021 10:24:28","A journalist, editor & anchor recently in residence at Astro Awani TV Ch 501, Financial Hill, Kuala Lumpur, Malaysia. Now open to new venture & future.",,8,91.5,0.5,70.8,,
andiazhar_,"Andi Azhar",,"1,577",767,"17 Apr 2009 09:06:04","20,678","29 Jun 2021 15:57:06","A Man Behind the Keyboard",http://www.andiazhar.com,0,0,0,36.3,,
rifkihardian,"Rifki Pasi","Restless Sound Records","2,320",695,"28 May 2009 09:46:41","79,594","03 Jul 2021 00:46:50","Laskar FPI (Front Pencinta Indomie) - Disko Pucatpasi - WessInfo Web & Zine - @padangonstage - 💌: Rifki.pasi@gmail.com",http://wesszine.wordpress.com,23.5,1.5,50.5,54.8,,
fullmoonfolks,"Bhagavad Sambadha","Beerneka tunggal ika.","130,739","2,796","14 Jul 2009 19:14:26","179,066","04 Jul 2021 11:35:47","I planted a forest to hide one tree. | Opinion dealer @patronsyndicate",http://instagram.com/fullmoonfolks,18.1,35.2,40.7,84.6,,
feyzheng,"Fellya Hartono",Ciamis-Tasik-Bdg-Tangerang-Jkt,"7,094",639,"24 Aug 2009 09:49:39","29,302","29 Jun 2021 10:03:43","Former NET. Journalist | Videographer | Video Editor | Pilot Drone | Blessed ❤️",https://linktr.ee/feyzheng,13.6,0,86.9,54.2,,
merklaptop,"al el dell.",,"3,645",648,"30 Sep 2009 16:26:21","35,958","29 Jun 2021 21:59:03","tutur katanya santun seperti sahabat nabi.",,20.5,1,55,52.3,,
_mardial_,mardial,,"112,729",760,"08 Dec 2009 06:55:02","34,376","03 Jul 2021 10:13:06",mardial,,26,39,18.5,86.1,,
ardianpancaa,"Ardian Panca K.",,"155,277",656,"31 Jan 2010 08:58:41","39,459","03 Jul 2021 14:13:08","ORDER JAM DW LANGSUNG KE SHOPE AJA YA. INSTAGRAM / SHOPEE OLSHOP : PANCAJAMTANGAN / https://t.co/SAl88h8TpK",http://instagram.com/pancajamtangan,10.5,0.5,81.5,80.9,,
nekadmorello,"Everybody Else Is Doing It, So Why Can't We?","Citeureup State of Mind","8,052","7,626","21 Apr 2010 01:45:32","22,624","03 Jul 2021 12:07:44","kenal orang dalem",,29.8,15.2,60.1,71.2,,
RaydoDeagustama,RaydoDG,"ÜT: -5.3704429,105.2253899",539,762,"16 Jul 2010 17:19:43","27,406","03 Jul 2021 13:42:33","Ieri , oggi e domani",,0,0,0,48.9,,
Chilli_Pari,"CHILLI PARI CATERING","jalan pleret utama, solo","309,680","1,371","15 Oct 2010 03:54:20","27,848","14 Mar 2021 18:00:53","Chilli pari 0271733072. Graha saba buwana 0271731041. Markobar 082324913789. Cakar dheer 087835655440. House of knowledge 0818258191. Pasta buntel 08995226366",http://chilliparicatering.com,98,0.5,0,48.9,,
adjisdoaibu,"Abdul Aziz","Jakarta Capital Region","138,892",855,"28 Feb 2011 17:57:32","82,993","04 Jul 2021 07:56:07","Yak tul!————————————————————————— Untuk kerjasama yang bersifat duniawi silakan hubungi Mas Widy 08112642109",http://instagram.com/adjisdoaibu,48.2,12.1,20.1,71.1,,
ariel_heryanto,"Ariel Heryanto",,"80,736","1,389","10 May 2011 08:24:05","30,835","03 Jul 2021 08:52:03","Panggil aku Ariel saja. Saking Jawi Wetan (SJW :-p)",http://arielheryanto.com,42,41,28.5,81.7,,
almagest369,almagest,Cambodia,"2,623","2,852","17 Nov 2011 18:13:59","77,050","03 Jul 2021 09:26:29","When injustice becomes law, disobedience is a must. #novaxx #nomask #orwellian1984",http://globalresearch.ca,3.5,88.4,10.6,59.5,,
RistyRianda,"⋆","Jakarta Capital Region","33,262",745,"10 Apr 2012 13:01:12","53,562","03 Jul 2021 13:14:01","di sini untuk nangisin idup | hit me at: ristyrianda@yahoo.co.id",https://my.w.tt/LJjr1k4CcP,9,5,76.5,70.9,,
faizaufi,"muhammad al-kenzo",,"64,607",428,"18 Aug 2012 12:19:54","39,833","03 Jul 2021 14:15:08","hanya untuk bersenang-senang",,32.5,3,58.5,84,,
danangeeks,nang,"di antara dua lipa","4,141",601,"14 Dec 2012 07:44:30","26,793","03 Jul 2021 12:13:58",hampa,,7.5,3.5,89.4,68,,
_HaddadP,"Spontan Uhuy!➐",,"11,094","1,305","01 Jun 2013 18:07:12","140,967","03 Jul 2021 11:28:29","Masih pengamat, pemerhati, penyayang.",,1.1,98.9,0,68.9,,
tasyanuzulaa,Tasyaa,"Bandung - Jakarta","2,489",887,"17 Jan 2014 06:35:28","44,094","04 Jul 2021 06:37:54","siang sama malem beda admin",,42.5,16.5,37.5,53.9,,
awkarin,"karin novilda","dimana mana ada awkarin.","1,924,432",167,"04 Dec 2014 15:42:36","3,169","21 Jun 2021 01:46:49","manusia biasa yang sedang bertumbuh dan berproses.",http://karinnovilda.life,28.3,35.6,18.8,78.9,,
reireinhart,"Christopher Reinhart",,"3,552",190,"25 Jun 2016 06:02:28","1,440","01 Jul 2021 13:10:39","Assistant to @UniofOxford Professor. Researcher on Indonesian Colonial History | RA at the @KB_Nederland. Mijn leven is van mij.",https://lnk.bio/g3Gq,35,26.5,45.5,54.5,,
imvibbyy,"Hakuna Matata","bukan di Bandung","1,809",774,"01 Jul 2017 10:57:01","19,030","04 Jul 2021 05:53:45","Direktur Utama di PT. Mencari Cinta Sejati",,0,0,0,51.1,,
HailHisoka,"H I S O K A🃏","Ñenen, Italy","2,568",624,"27 May 2018 10:03:18","27,770","03 Jul 2021 12:28:53",ngok,http://www.registertohell.com,9.5,6,81,58.2,,
phsycalgraffiti,"🇻🇳",Yogyakarta,"2,302",665,"30 Nov 2018 06:28:42","12,785","03 Jul 2021 14:18:02","⚠️ think twice before following me, better don't.",http://pisikelgraffiti.medium.com,0,0,0,55.3,,
Sejarah_Jakarta,"Sejarah Jakarta",,"7,217",53,"04 Mar 2019 03:11:08","1,543","24 Jun 2021 13:03:44","Menguak masa lalu Jakarta dan sekitarnya. IG: @sejarahjakartakita",,57.5,42,0.5,58.7,,
VLAMINORA,"𝑨𝑳𝑳 𝑯𝑨𝑰𝑳 𝑻𝑯𝑬 𝑸𝑼𝑬𝑬𝑵 🏴‍☠️",Indonesia,"93,379",313,"22 Jun 2019 13:12:19","8,158","03 Jul 2021 03:50:46","🇨🇭🇲🇨 Be Yourself🤟🏻",https://instagram.com/ncdpapl?igshid=eh0hrmq1la4c,65,4.5,36.5,69.1,,
denisanjaya___,deni,,"34,867",385,"18 Nov 2019 02:49:20","36,894","30 Jun 2021 14:31:06","top lokal usaha mulu gada hasilnya.",http://instagram.com/deniekasanjaya,2,0,95,72.8,,
utanjing,"Ayu Putu","Bali, Indonesia","21,181",340,"06 May 2020 15:40:51","2,323","17 Jun 2021 15:15:31","kehidupan begitu hampa seperti isi dompetku | dm for business inquiries 💌",https://www.instagram.com/utariyani/,10,5.5,52,48.6,,
sunnybighead,Sunny,,109,113,"28 Nov 2020 10:56:37",847,"29 May 2021 13:04:02","Mau follow? Tenang, di follback kok.",,0,0,0,14.1,,
cobhc,"Children Of Bodom","Espoo, Finland","171,456",96,"21 Feb 2009 15:06:57","1,245","23 Jun 2021 07:26:53","COBHC Global HQ // Japan HQ @cobhcjapan",https://store.cobhc.com,54,24.5,22,60.4,,
fajarnugros,"Balada Si Roy - Segera!","Jakarta, Indonesia","86,067","2,692","29 Apr 2009 09:10:13","306,715","03 Jul 2021 13:11:34","Film Director, Head of IDN Pictures - bad opinions are my own. #NugrosRailroadModel https://t.co/QyP3HSgZeU",http://luckybuddha.wordpress.com,25.5,19,57,75.6,,
RickySiahaan,"ricky siahaan",jakarta,"25,079",652,"17 Jun 2009 13:09:55","5,535","03 Jul 2021 09:35:07","managing iko uwais | @seringai ricky.shn@gmail.com",https://id.wikipedia.org/wiki/Ricky_Siahaan?wprov=sfti1,43,30,17.5,52.4,,
Greschinov,"Erlangga Greschinov","Milano, Lombardia","142,652",990,"25 Jul 2009 04:29:46","40,362","03 Jul 2021 13:54:09","Sharing new knowledge everyday for you. Since 1993. Founder of @grescourse and @faktabahasa. CP: Nisa (081214919850). Admin Kursus: 087783825842.",https://www.instagram.com/greschinov/,77.9,4.5,17.1,81.3,,
AgusMagelangan,"Agus Mulyadi",Magelang-Jogja-Manhattan,"93,957",710,"03 Sep 2009 15:31:23","29,747","03 Jul 2021 09:36:05","Blogger dan Penulis Partikelir | Buruh @mojokdotco | Ngurus @akalbuku | IG: @agusmagelangan | email: agus@agusmulyadi.com",http://www.agusmulyadi.web.id,46.2,22.8,34.5,74.8,,
angelasarca,"L A L A",Bandung,"1,050",611,"16 Oct 2009 10:21:51","7,192","03 Jul 2021 11:37:55","judge me when you pay my bills",,0,0,0,44.2,,
QueenWillRock,Queen,UK,"2,108,457",251,"23 Dec 2009 01:41:06","9,505","03 Jul 2021 08:18:41","QUEEN is Freddie Mercury, Brian May, Roger Taylor and John Deacon and they play rock n' roll. 👑 OUT NOW! Queen’s ‘Greatest Hits’ 40th anniversary Edition! ⬇️",https://Queen.lnk.to/GreatestHits2021,80,19.5,0.5,82,,
ThereseClaire_,"🧝‍♀️☘️","59.8586° N, 17.6389° E","4,308",536,"05 Mar 2010 12:06:40","53,842","03 Jul 2021 12:44:00","#Tropicalnordicphile sehnt nach der Ferne 💚☘️ Home is wherever you feel free 💙💛 In freedom I found my security. Training my thinking skills 😊",,50.5,6.5,60.5,67,,
handokotjung,"Handoko Tjung",heyhandokotjung@gmail.com,"601,644",805,"26 May 2010 12:43:53","41,403","03 Jul 2021 14:02:39","Graphic designer | Dad jokes connoisseur.",http://www.instagram.com/handokotjung,31.2,3.5,71.9,89.5,,
JVLEHA,"Gal Zulaikha - 嘉璐",Yogyakarta/Jakarta/Singapore,"36,926","1,171","23 Aug 2010 09:26:52","111,146","03 Jul 2021 13:59:02","Kutipan Remaja Tua Badmood. 📧gznhasana@gmail.com",https://www.quora.com/profile/Galuh-Zulaikha-Norkhasana,13.6,10.6,62.3,79.6,,
thepopoh,"pawang dapur","galaxy bekasi","164,873","1,931","27 Nov 2010 04:21:28","46,892","03 Jul 2021 11:29:57","bagimu agamamu, bagiku kau lah segalanya.",,25.8,29.3,44.9,81.3,,
DamarJuniarto,"txt from DAM",Indonesia,"19,028","2,143","29 Mar 2011 03:45:14","60,291","03 Jul 2021 11:09:36","Warrior of lights. (He/him). Tweets in English, Indonesia, & Javanese on new media, cyber policy, digital democracy.",https://linktr.ee/damarjuniarto,30.5,37.5,38,76.6,,
venusnyakamuu,Venus,,"1,226",927,"23 Jul 2011 12:12:11","32,992","03 Jul 2021 11:16:42","haloo https://t.co/o1W0VMH3II",,0,0,0,48,,
BLMedieval,"Medieval Manuscripts","British Library, London","108,116",271,"19 Jan 2012 10:18:17","21,742","03 Jul 2021 14:04:24","Tweeting about the British Library's marvellous medieval manuscripts",http://blogs.bl.uk/digitisedmanuscripts/,77.5,21.5,1.5,78,,
pantungalimar,"𝐆𝐚𝐥","Bandung, Indonesia","176,872","2,416","17 May 2012 08:00:51","78,398","03 Jul 2021 13:44:34","Sebuah akun Twitter, Editor tidak naik kelas. | Business Inquiries: 089671522841 (Pege) https://t.co/kXITDVv7q7",http://instagram.com/pantun.galimar,13.5,2,80.5,87.9,,
lavienticha,chá,,"1,062",387,"26 Sep 2012 06:24:34","34,531","03 Jul 2021 12:49:20","—enthusiastic with photography, mountain, self-improvement books//",,0,0,0,45.6,,
HeyBudie,"Budi Prasetiyo","Malang, Jawa Timur","1,137,584","4,729","01 Feb 2013 07:34:54","75,621","03 Jul 2021 14:14:41","Buku: Sudah Hati-Hati, Masih Saja Patah Hati. | Email: Heybudie666@gmail.com",http://instagram.com/heybudie,3,0,0.5,81,,
ryxxfa,fakhri,"Miskin, Wales","15,709","5,833","04 Aug 2013 03:28:42","76,759","03 Jul 2021 12:57:46","Sedang menjalani pendidikan di UGM (Universitas Galau Melulu) Jurusan Pergabutan.",,6.5,0,97,66.1,,
IndHistoricalPi,IndHistoricalPics,,9,5,"19 Apr 2014 03:39:27",22,"21 May 2014 02:34:05","Explore through on Twetter",,0,0,0,1,,
hamtaro______,iv.,nasdem,"27,354",796,"31 Jul 2015 03:45:02","66,254","03 Jul 2021 05:40:25",hah,,11,3,80.5,90.4,,
tukangpulas,"IG tukangpulas_asli",,"60,815",227,"29 Nov 2016 08:33:23","10,142","01 Jul 2021 11:36:37","BUKAN AHLI SEJARAH | Music, history and passion I mengenang masa lalu dalam kemasan baru || ☎ WA 081318412633 ||",,19.5,9.5,63.5,64.8,,
ekounboongan,yoray,"Manchester, England","10,060",500,"16 Oct 2017 16:28:43","30,247","03 Jul 2021 03:47:04",#GGMU,,9,9.5,57.3,62.3,,
itofabs,ito,Indonesia,"20,836",156,"16 Aug 2018 18:01:49","1,221","29 Jun 2021 06:51:18","📷",http://itofabians.com,23.7,15.2,43.4,64.7,,
senjatanuklir,"Aurelia V",,"96,285",690,"02 Jan 2019 15:10:09","37,813","03 Jul 2021 14:19:48","I write and read stuffs. Tweeting random trivia no one asked for. | Inq aureliavizal@aol.com",https://instagram.com/aureliavizal,36.5,2.5,48,81.7,,
daraarafah_,"Dara arafah",,"154,081",25,"23 Apr 2019 10:44:22",201,"21 May 2021 02:55:51","isi nya kadang galau,kadang senang,kadang sombong,kadang nyinyir.. yaudalayah~",,29.5,13,15.5,72,,
lamborghinat,"Na✨",Jakarta,"31,521",343,"08 Aug 2019 03:20:58","3,912","03 Jul 2021 13:54:52","My thoughts are hard to write out || dm for business inquiries",http://www.instagram.com/ghinatatya,16,7,50,73.3,,
txtdrpemerintah,txtdaripemerintah,"Gedung DPR RI","384,709",40,"23 Feb 2020 08:27:35","6,285","03 Jul 2021 14:11:04","kalo udah malem kadang ngomongin musik || submit via DM - contact: txtdaripemerintah@hotmail.com",,63,18.5,13,88.8,,
waIIahu,afat,"di sini","13,982",694,"26 Jun 2020 17:50:53","7,909","04 Jul 2021 05:26:51","afat yang itu",,7.5,4.5,83.5,89.4,,
FootballVideoid,"Football Video",,"1,622",34,"07 Apr 2021 11:32:49",177,"03 Jul 2021 01:23:37","Relax, take it ez dude!",https://vt.tiktok.com/ZSJVBf5Ac/,0,0,0,45.9,,
Sam_Ardi,"Sam Ardi","East Java, Indonesia","32,918",894,"31 Aug 2008 03:59:44","109,160","03 Jul 2021 13:45:33","Asst. Professor of criminal law and law historian. Tweeting about criminal law and (law) history. Pragmatist.",http://s.id/ak,41,7,55,67.8,,
raikala,"Raisa Kamila","BTJ - BDO","5,337","2,376","25 Mar 2009 08:56:21","24,275","03 Jul 2021 12:07:00","a clumsy and angry Acehnese lady • currently living in Bandung • part of @pustakapias • an aspiring storyteller 🌻",http://raisakamila.wordpress.com,23.5,49,33.2,64.9,,
darthbaper,Organa,"hawkins, indiana","21,594",680,"18 May 2009 03:51:33","41,941","03 Jul 2021 12:39:28","Either die a hero, or live long enough for the internet to expose you. Search #darthlaper #dapurbaper for food related contents. CP: Nicko +62 818-0818-9910",,30.5,5.5,61,68.5,,
ArditErwandha,"Ardit Erwandha",ardityataqwae.wordpress.com,"354,415",811,"28 Jun 2009 00:39:46","66,952","03 Jul 2021 12:26:54","Ya Biasa Lah | (WA: icha 0812 101 1121)",https://youtu.be/JHIAzR7Rdbo,65.5,4.5,18,79.7,,
mbahndi,"Ki Samber Edan (@mbahndi)","Ikhlas Sabar Sadar","78,561",95,"11 Aug 2009 04:13:01","69,647","03 Jul 2021 14:08:38","#IkhlasSabarSadar. Tweet saya adalah pemikiran pribadi. RT/Follow/Like jangan selalu dianggap sebagai dukungan. Saya kadang tweet konten yang tidak saya setujui",https://www.youtube.com/c/AndriPsikosomatik,35,28,51,85.1,,
anggasasongko,VCAMPUS.ID,"Jakarta Capital Region","69,203","1,356","14 Sep 2009 18:42:06","69,868","03 Jul 2021 14:09:10","Filmmaker. Father. Citizen.",http://www.bioskoponline.com,18.2,68.7,13.6,81.1,,
prastow,"Prastowo Yustinus","Jakarta Indonesia","52,083","2,157","09 Nov 2009 03:25:03","78,359","02 Jul 2021 12:07:18","office boy di Lapangan Banteng | pemberi kabar tentang harapan dan kegembiraan",,58.5,1,70.5,80.9,,
Arie_Kriting,MELANESIAN,"Wakatobi, Sulawesi Tenggara","572,434","1,489","06 Jan 2010 00:26:56","102,671","03 Jul 2021 04:19:08","Comedian, Melanesian, Indonesia Contact : 0858-8533-0430 Andri (WA Only 🙏🏽)",http://www.facebook.com/pages/Arie-Kriting/429054790515844?ref=hl,38,45,16,81.4,,
lrstdw_,Ayas,"East Java, Indonesia","2,266",494,"30 Mar 2010 12:31:34","112,919","03 Jul 2021 12:12:39","-fortis fortuna adiuvat-",,21.1,23.6,63.8,58.9,,
pondoxcina,"dit please deh","Selangor, Malaysia","7,528","1,088","26 Jun 2010 03:46:45","42,722","02 Jul 2021 07:05:49","akun info bencana",,7.5,0.5,85.5,70.4,,
ficofachriza_,"Fico Fachriza","Depok, West Java","430,148","1,784","12 Sep 2010 09:39:09","71,149","03 Jul 2021 12:00:16","CP : @hadiwijayaadit 082110859455",https://bit.ly/371CRol,24.2,40.9,29.8,73.6,,
icankicly,"I C N",,"12,100","1,060","21 Jan 2011 03:13:15","69,601","04 Jul 2021 05:52:33","Pelagic Protector",,11,4.5,69.5,56.5,,
biancacabi,"bianca cantik",,"6,242",705,"26 Apr 2011 03:51:35","163,688","01 Jan 1970 00:00:00","nga semuanya di dunia ini tentang qm, mylov~",,18,18.5,59,57.4,,
ariryantama,"ᵃᶜᵉ","Beerneka Tunggal Ika","18,451",385,"24 Sep 2011 02:39:58","86,772","02 Jul 2021 21:01:31","surga terlalu jauh. bolehkah aku ke sana dengan menumpang di sepasang kakimu, ibu? -manubia siasa-",http://ariryantama.tumblr.com,16,43.5,21,58.9,,
andikamalreza,"Kamal | Photo Manipulator","Depok, Indonesia","30,988","1,348","21 Feb 2012 23:15:44","34,381","03 Jul 2021 11:19:03","Self Proclaimed Master of Photo Manipulation, check @edit___in on IG",https://msha.ke/kontakamal,23.5,23.5,51.5,74.3,,
ehkokgituu,hah?,,371,565,"29 Jun 2012 04:40:40","8,987","01 Jan 1970 00:00:00","do i wanna know?",,0,0,0,36.3,,
___bram,Brahmadio,"Kota Surabaya, Jawa Timur",314,300,"26 Oct 2012 08:37:36","29,726","03 Jul 2021 07:19:28",,,0,0,0,38.5,,
Chynnobi,Nobiiiiii,______,"12,764","3,063","13 Apr 2013 06:27:34","94,735","03 Jul 2021 13:39:23","Hi manusia manusia jahanam😒",,25.5,5,29,41.1,,
RBTHIndonesia,"RBTH Indonesia","Moscow, Russia","49,071",119,"08 Nov 2013 12:43:47","22,020","03 Jul 2021 14:00:00","Media informasi segala hal tentang Rusia dalam bahasa Indonesia.",https://id.rbth.com,87,1,14.5,69.3,,
yurisndika,ya,,"18,731",402,"21 Jul 2014 08:54:13","64,294","01 Jul 2021 13:51:52","pekerja keras, pemalu dan pendiam.",http://letterboxd.com/yurisandika/,30.7,14.6,31.2,55.2,,
_geraldgerald_,"· Gerald Gerald ·",,"128,065",415,"21 Nov 2015 14:04:38","5,772","03 Jul 2021 12:00:14","WG // GG // https://t.co/EKA55b3aG1",https://open.spotify.com/artist/6Yd1hAlxK5gKkONgPjwEu2?si=d890wWvFSb2n6o0QVGosMg,21,5.5,65.5,81.5,,
unmagnetism,unmag,,"57,475","1,294","19 Mar 2017 01:14:58","27,175","03 Jul 2021 16:57:35","I read you like a magazine wkwkwk",,5,3.5,82,82.7,,
warungsastra,"Min Hyung Sastro","Yogyakarta, Indonesia","15,462",333,"09 Feb 2018 01:22:23","24,102","03 Jul 2021 10:01:47","#bahagiamembaca | PESAN BUKU? KLIK LINK: https://t.co/1paW65qNPy",https://shopee.co.id/warungsastra,92,3,0,63.3,,
kalashnikober,terumi__,Khayangan,25,687,"22 Oct 2018 07:30:47",454,"02 Jul 2021 14:27:24","*insert coin here*",,0,0,0,24.7,,
balakarsa,"patrick ethnic ☆","Gula Kelapa, Nusantara","67,192",926,"24 Jan 2019 05:07:01","43,452","04 Jul 2021 09:12:54","author : #harumahameru • #diarySteve • | wattpad : balakarsa | editor : @alwais_kitty | kerjasama CP : 081386756150 (reza) berpuisi di @BalaAksara",http://www.instagram.com/bala_karsa,35,3.5,44.5,63.3,,
ohmydull,KangSeblaK,"Jakarta Capital Region","86,228",529,"27 May 2019 17:11:59","102,511","04 Jul 2021 13:35:36","gak perlu berdua, sendiri juga jadi. | 📩 DM or Email ohmydull@gmail.com | IG http://instagram.com/ohmydull_",https://vt.tiktok.com/ZSJH37LWa/,1.5,0,98.5,81.6,,
urbluefairy,azura,18,"13,997","4,271","17 Oct 2019 12:28:07","32,987","02 Jul 2021 13:54:59","story of my life.",http://instagram.com/putriazura02,5.5,6,75,45.7,,
dxxyett,daye,,"8,202",642,"06 Apr 2020 05:22:39","19,941","03 Jul 2021 09:34:21",#DAY6,https://open.spotify.com/user/x40yy44q7uhqn0kyuq6n3qu6n?si=9iQL-Ze1Rpm_cdssKi58Eg,21.2,11.6,50.5,63,,
TxtdariHI,"Txt dari Hubungan Internasional","Security Council","43,277",68,"10 Aug 2020 12:53:32","7,701","03 Jul 2021 13:49:53","IR's Shitposting |✨Bilateral Partnership✨ Contact: txtdarihubinternasional@gmail.com 📧",http://saweria.co/txtdarihi,51,1.5,28.5,77,,
indrakusuma,"Indra Kusuma",Depok,"2,620",315,"29 Dec 2008 16:56:18","4,879","03 Jul 2021 11:10:17","dokter dosen peneliti univ&rs_yarsi. fkui ifo_ipb. faal kultur cryo. assay services clinical trial site coord science comm. tarogong solontongan salemba",,26,31,62.5,57.1,,
newsplatter,"Henry Manampiring",Jakarta,"155,830",896,"18 Apr 2009 16:11:26","134,127","04 Jul 2021 01:38:57","Penulis FILOSOFI TERAS. Ketua Umum Partai Keadilan Untuk Kemajuan (PELUK). YouTube: Curhat Ke Om2.",,15.5,47,33,83.7,,
falla_adinda,FALLA!,"bangku kiri","191,760",134,"28 May 2009 10:54:57","217,926","01 Jan 1970 00:00:00","She workouts for pleasure. contact: falahadinoto15@gmail.com",http://fallaadinda.com,37,12.5,55,79.7,,
gitaputrid,gitaputrid,She/Her,"32,139",661,"16 Jul 2009 02:55:52","105,975","03 Jul 2021 13:24:00","The quicker they are whipped, the quicker we can go home - Patton. Tweets are from the better version of me and do not represent views of any institution.",http://gitaputridamayana.wordpress.com/,63.5,10.5,34.5,73.1,,
jiemiardian,"Jiemi Ardian",Bogor,"293,019","1,306","25 Aug 2009 15:01:13","50,852","03 Jul 2021 12:12:57","I Teach People to Heal & Grow| Psychiatrist at Siloam Bogor| Advisor @ibunda_id | Mindfulness MBSR Teacher| Konsultasi & kolaborasi https://t.co/wGLX089t1z",https://www.instagram.com/jiemiardian/,56.5,4.5,45,87.3,,
jojosuherman,"Joshua Suherman",,"569,515","1,322","01 Oct 2009 08:29:20","125,517","03 Jul 2021 10:54:40","CP: 0-878-7889-7070 (Jere) | follow my instagram: @jojosuherman | jojosuherman.contact@gmail.com | Suara Bel Podcast: click aja link di bawah ini..",https://open.spotify.com/episode/6vuBPinNZ0LBKKXf6AiYfD?si=l7Efai4XSymlgR9MsvJjlQ,18.9,70.5,3.2,75.1,,
solehsolihun,"SOLEH SOLIHUN",,"481,800",711,"08 Dec 2009 06:57:50","57,838","03 Jul 2021 03:01:09","Ada perlu sama saya? Hubungi Icha (@babimalez) di +62 812 1011121",http://youtube.com/solehsolihun,70,3,22.5,78.1,,
ririenptr,"Ririen Putri","Jakarta Capital Region","1,062",368,"31 Jan 2010 12:32:04","39,793","25 Jun 2021 13:11:26",,,0,0,0,37.5,,
BennyWenda,"Benny Wenda","Oxford, UK","44,288","1,751","25 Apr 2010 16:30:55","4,424","18 Jun 2021 11:29:13","West Papua independence leader, Interim President of ULMWP Provisional Government, and founder of the Free West Papua Campaign. #FreeWestPapua",http://www.bennywenda.org,46.2,53.8,0,63.6,,
adriansyahyasin,"Adriansyah Yasin Sulaeman","Jakarta, ID | Breda, NL","11,851",492,"22 Jul 2010 10:41:35","13,014","03 Jul 2021 07:59:32","Getting lost is my everyday life. Nyasar di 62 negara selagi jadi Penggiat Mobilitas Aktif @tfjakarta 6221 🇮🇩 3176 🇳🇱 | Twit adalah opini pribadi",http://www.instagram.com/adriansyahyasin/,78.9,7,17.6,73.9,,
KontraS,KontraS,"Jl.Kramat II No. 7, Jakarta","193,643",462,"15 Oct 2010 17:19:25","29,773","03 Jul 2021 11:16:51","Komisi untuk Orang Hilang dan Korban Tindak Kekerasan | Menolak kekerasan dan merawat kebebasan | kontras_98@kontras.org | https://t.co/JvucgSjpDd",http://kontras.org,59.5,37,5.5,76.8,,
akunusam,"Jangan lupa minum air putih dan sabar","di mana saya bisa lari","35,069","4,874","01 Mar 2011 13:35:23","253,137","04 Jul 2021 01:04:38","SJW = Sosyel Jastis Wanpis",https://www.instagram.com/usamabinzed/,10.5,48,42,72.6,,
farisandani,Faris,Indonesia,"246,901",462,"15 May 2011 05:04:21","38,967","03 Jul 2021 13:32:33","Saya orangnya sederhana, beda jauh sama mantan kamu. Jadi kalau kamu memang benar cinta, cintai saja apa sederhananya saya. CP: barlie.ve@gmail.com @barlieve",http://instagram.com/farisandani,26,3,46.5,80.7,,
ragakrnwn,Raga,"Yogyakarta, Indonesia","39,896",617,"25 Nov 2011 08:16:04","50,486","03 Jul 2021 14:18:17","Suka menulis dan merangkai kata • Podcast ""Pendengar yang Baik"" ragakrnwn@gmail.com",http://instagram.com/ragakrnwn,5.5,2,88.9,72.7,,
Jegyrivaldi,Jeg,Indonesia,353,175,"12 Apr 2012 14:56:16","6,857","02 Jul 2021 20:31:17",,,0,0,0,31.3,,
bintangemon,haduhaduh,,"1,585,970",496,"20 Aug 2012 19:58:59","7,439","03 Jul 2021 06:43:06","i can’t see you unfollowers",,19.4,49.5,24,87.5,,
Paranggendis,Lituhayu,"selangkangan dajjal","31,038",77,"19 Dec 2012 05:21:17","13,123","04 Jul 2021 08:18:18","fatum brutum waliyaddin~",,37.5,23.5,45.5,62.2,,
ohjinggaa,"🌻",,730,402,"07 Jun 2013 03:43:48","13,859","03 Jul 2021 14:12:19","#INTJ-A♀️ 🍑JUNG JAEHYUN🍑🐶LEE JENO🐶",,0,0,0,53.3,,
