"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
gm_gm,"goenawan mohamad",,"1,375,650",413,"06 Dec 2009 14:25:43","47,566","22 Jun 2021 03:31:41","Penulis, pengurus Komunitas Salihara, Jalan Salihara 16",,52.8,39.6,0.5,73,,
clickclickclick,Click.Click.Click,,"1,091,621",102,"07 Feb 2010 18:55:32","28,972","02 Jul 2021 16:00:18","Culture by @Mashable. Obsessed with digital trends, connected lives, web weirdness, and the way we live now. http://mashable.com/newsletters/",http://mashable.com/culture,99.5,0,0,50.6,,
NTMCLantasPolri,"NTMC POLRI",Jakarta,"1,015,150",634,"06 Apr 2010 14:32:17","412,442","03 Jul 2021 12:41:50","KORPS LALU LINTAS POLRI Jl. MT Haryono Kav. 37 - 38 Call Center : 1-500-669 SMS center : 9119",http://korlantas.polri.go.id,2,95.5,0,81.7,,
aagym,"Abdullah Gymnastiar","Bandung, Indonesia","3,579,884",8,"13 Jun 2010 11:32:21","15,498","03 Jul 2021 22:09:56","Kepada Alloh Pencipta kita bertauhid. Kepada ciptaan-Nya kita Rahmatan Lil'alamin https://t.co/EArueilI6t",http://Instagram.com/aagym/,100,0,0,75.3,,"01 Jul 2021"
rezaxrezax,"Ahmad Reza",,"4,881",418,"31 Aug 2010 15:41:46","5,448","15 Jun 2021 04:36:34","Me.......Nothing, But the Best",,25.6,39.5,23.6,34.9,,
bsihelp,"Bank Syariah Indonesia",,"266,978",20,"01 Dec 2010 08:08:03","7,602","03 Jul 2021 13:47:45","Akun Official Customer Care PT Bank Syariah Indonesia Tbk. Hubungi PT Bank BSI di akun Twitter Official @bankbsi_id atau BSICall 14040 atau chatbot di website",http://www.bankbsi.co.id,67,0,100,77.7,,
gratciasweb,"podcast: Gratcia's Webtangle","Jakarta Capital Region","4,114",44,"18 Feb 2011 11:41:25",382,"18 Jun 2021 09:58:33","this is a single story♡ my point of view♡ my perspective♡ my pictures♡ my art♡",http://instagram.com/gambarable,57.5,28.5,11,35.3,,
Syahrul_YL,"Syahrul Yasin Limpo","Sulawesi Selatan - Indonesia","38,067",54,"30 Jul 2011 15:22:07","1,800","02 Jul 2021 10:26:39","Menteri Pertanian RI 2019-2024 | Gerakan Perubahan untuk Indonesia Maju",,80.4,12.6,1,58.7,,
haditsku,"👳🏼‍♂️",Indonesia,"1,205,374",25,"05 Jan 2012 08:03:26","45,496","27 Jun 2021 22:33:13",,,79,5,1,73.8,,
infoAstronomy,InfoAstronomy.org,"Jakarta, Indonesia","50,541",70,"20 Jul 2012 15:16:35","22,189","02 Jul 2021 08:52:53","Sumber info astronomi Indonesia favoritmu. Jadilah bagian dari yang pertama tau tentang astronomi di sini. Pelajari langit, lindungi Bumi. ✨",https://www.infoastronomy.org,77,20,4,65.5,,
KataEmir,"Kata Emir",,61,278,"27 May 2013 16:00:35",11,"10 Jul 2013 11:02:58","Kata-kata, pandangan, dan pernyataan politisi PDI Perjuangan yang juga Ketua Komisi XI DPR-RI, Izedrik Emir Moeis",,0,0,0,1,,
ilo_mangenre,"Ilham Mangenre","Makassar, Indonesia","1,014",896,"24 Oct 2014 03:54:21",658,"13 Jan 2019 15:37:46","Editor in Chief https://t.co/DVsfQuiCUD",https://www.alagraph.com,0,0,0,1,,
POTUS45,"President Trump 45 Archived",,"32,757,273",38,"19 Jan 2017 22:54:28","11,009","24 Dec 2020 20:45:12","This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.",http://TrumpLibrary.gov,0,100,0,94.2,,
BarackObama,"Barack Obama","Washington, DC","129,702,824","590,645","05 Mar 2007 22:08:25","16,220","05 Jul 2021 15:45:05","Dad, husband, President, citizen.",http://obamabook.com,93.5,6,0,93.8,,
yoris,"YORIS SEBASTIAN","ÜT: -6.227016,106.803817","107,679",354,"22 Jun 2008 15:15:08","31,109","03 Jul 2021 10:09:28","Author of Creative Junkies, Founder & Creative Thinker of OMG Consulting & Public Speaker. For Seminar/Workshop: yoanne@alwaysOMG.com",http://yorissebastian.com,100,0,0,18.3,,
ina_iku,"Ina Maharani (iku)","ÜT: -5.183264,119.433985",437,237,"01 Mar 2009 11:19:48","2,992","24 Apr 2019 16:22:23","kurus, langsing, married, editor, http://t.co/MSI8XFdXUH",,0,0,0,1,,
mrshananto,"Ligwina Hananto","Jakarta, Indonesia","265,796","2,016","17 Apr 2009 15:56:12","220,439","01 Jan 1970 00:00:00","Financial Trainer/ Stand up comedian/ Movie actress. 2021 Global Program Eisenhower Fellowship",http://www.qmfinancial.com,42.5,1,78.5,87.6,,
TEDxJakarta,TEDxJakarta,"Jakarta, Indonesia","87,133",272,"10 Jun 2009 11:08:31","8,336","28 Jun 2021 13:28:51","TEDxJakarta is a community dedicated in spreading remarkable ideas to the city’s keenest minds who take the ideas & use them as a catalyst for change & progress",https://lynk.id/tedxjakarta,86.3,8.6,1,42.4,,
bravonur,"siti nurbaya",JAKARTA,"34,006",80,"26 Jul 2009 00:39:46",10,"20 Dec 2015 14:24:12","SHAPE THE FUTURE",http://sitinurbaya.com,0,0,40,2,,
JAVAmusikindo,"JAVA Musikindo","ÜT: -6.228334,106.827688","509,844",4,"09 Sep 2009 09:12:57","29,158","18 Jul 2015 01:43:09","Indonesian int'l music promoter since '94, known for concert such as The Black Eyed Peas, Muse, Incubus, Bjork, Placebo, Bruno Mars, Maroon 5 &many more..",http://www.javamusikindo.com/,36.5,8.5,6.5,36,,
tifsembiring,"Tifatul Sembiring",Indonesia,"1,700,127","2,052","20 Oct 2009 15:43:50","40,674","05 Jul 2021 08:10:19","Anggota DPR 2019 - 2024 | Manusia seutuhnya, ayah, suami | Member of Parliament | Tifatul Sembiring on Twitter.",http://www.facebook.com/tifatul.sembiring,48.5,0,76,84.7,,
alfamart,Alfamart,"ÜT: -6.208947,106.627381","337,836",23,"11 Jan 2010 09:15:33","105,954","03 Jul 2021 03:07:32","Official Account Twitter PT. Sumber Alfaria Trijaya, Tbk (Alfamart) | Belanja Puas, Harga Pas | Untuk Customer Service, follow @sahabatalfamart",https://alfamart.co.id/,46,0,77.5,70.4,,
portalsurya,"SURYA.co.id - Tribun Network",Surabaya,"16,151",490,"05 Mar 2010 13:12:17","277,894","02 Jul 2021 01:09:24","Berita terkini Surabaya, hingga Jatim. Harian SURYA sejak 10 Nov 1989. Jl Rungkut Industri III/68 & 70 SIER, 031-8419000",http://www.surya.co.id,98,2,0,35.8,,
FIFAWorldCup,"FIFA World Cup",,"8,145,535",571,"29 Apr 2010 10:58:07","25,416","02 Jul 2021 07:20:00","The official Twitter account of the FIFA World Cup!",http://www.fifa.com/worldcup,57,41,0,87.4,,
BudiGSadikin,"Budi G. Sadikin",Indonesia,"27,428",374,"11 Jul 2010 06:07:41","4,251","19 May 2021 12:31:04","Mandirian, Pensiunan, Suka Jalan-Jalan, Suka Makan dan Suka Minum Kopi Indonesia",http://www.bankmandiri.co.id,73.5,15.8,12.8,43.4,,
CTNurhaliza11,"Siti Nurhaliza",,"2,556,553",102,"27 Sep 2010 06:47:02","16,538","28 Apr 2021 00:40:39","A LIFE that feels good on the inside ..not one that just looks good on the outside",https://linktr.ee/ctdk,76,21.4,1.6,77.1,,
oki_setiana,"Oki Setiana Dewi",Indonesia,"596,843",334,"06 Jan 2011 04:54:33","9,180","01 Jan 1970 00:00:00","CP SMS/WA +6281586460000 E-Mail : oryvitrio@yahoo.com ig : @okisetianadewi. 👇🏻my official app 👇🏻👇🏻👇🏻👇🏻❤️❤️",http://smarturl.it/okisetianadewi,24.4,75.6,1,60.3,,
mohmahfudmd,"Mahfud MD",Jakarta,"3,728,140",636,"14 Apr 2011 11:37:48","25,429","03 Jul 2021 11:39:57","Menteri Koordinator Bidang Politik, Hukum, dan Keamanan RI Kabinet Indonesia Maju 2019-2024",,98,1,1.5,80,,"01 Jul 2021"
santikahotels,"Santika Indonesia",Indonesia,"6,721",108,"05 Sep 2011 01:49:25","12,410","18 May 2021 11:07:09","Get more values from direct booking with us!",http://linktr.ee/santikahotels,98,0,10,32.2,,
sejutatemanid,"Sejuta Teman",Jakarta,"682,557",351,"23 Mar 2012 04:33:32","25,512","01 Jul 2021 01:03:38","ex-akun resmi Teman Ahok | Membantu menggemakan suara warga Jakarta dan mendorong demokrasi yang sehat untuk Republik kita",http://temanahok.com,33.8,50.3,15.4,53,,
newsuleprikitiw,"SULE prikitiw","Di bumi INDONESIA tercinta","1,393,929",556,"01 Oct 2012 05:40:41","122,168","06 Aug 2019 13:42:19","sule channel ᴵᴺᴵ ᵀᴬᴸᴷSᴴᴼᵂ|ᴺᴱᵀ• 8 pm CNL net.Sehat, salamet, barokah,amin",http://suleprikitiw.com,17.8,80.8,1.4,40.2,,
DamkarMakassar,"Damkar Makassar","Kota Makassar","3,895",121,"27 Nov 2013 11:27:15",523,"21 Jun 2021 03:00:40","Dinas Pemadam Kebakaran dan Penyelamat Kota Makassar, Emergency call : Via WA : 0811410113 Mako Damkar :831939-854444 Posko Timur : 422336 Posko Kima : 4723139",,27,58.2,1,38.9,,
DinsosMKS,"Dinsos Makassar","Kota Makasar, Sulawesi Selatan","2,035",328,"31 May 2015 11:38:45","2,116","09 Jul 2019 01:38:07","Official Account | Dinas Sosial Kota Makassar | Jl. A.R. Hakim No. 50 Makassar | Saribattang : Beri Mereka Peluang Bukan uang | Call Center 081356719919",https://www.facebook.com/profile.php?id=100011564989478,0,0,0,7,,
BreakingNews,"Breaking News","NYC, LA, London","9,638,276",547,"13 May 2007 23:06:45","106,493","02 Jul 2021 12:40:08",,http://www.breakingnews.com/,87.5,11.5,2,79.1,,
CNNIndonesia,"CNN Indonesia",,"1,889,789",21,"03 Nov 2008 11:13:25","529,121","05 Jul 2021 13:46:29","News We Can Trust. redaksi@cnnindonesia.com | marcomm@cnnindonesia.com | Download app: http://cnn.id/iphone & http://cnn.id/android",http://cnnindonesia.com,99.5,0.5,0,89.3,,"01 Jul 2021"
BBCIndonesia,"BBC News Indonesia","London - Jakarta","1,532,424",403,"11 Mar 2009 14:51:00","106,647","04 Jul 2021 14:06:10","Akun Twitter resmi @BBCIndonesia | Menyajikan berita Indonesia dan dunia. Mari berpartisipasi!",http://www.bbcindonesia.com,100,0,0.5,84.4,,
officialnova_id,NOVA,"JKT, Indonesia","64,786",583,"14 May 2009 05:11:28","167,287","05 Jul 2021 06:29:15","33th Tabloid NOVA tetap setia menginspirasi wanita Indonesia | Keep Inspiring | #NOVA | Situs Wanita Paling Lengkap | #PintarAturUang",http://nova.id,100,0,0,65,,
AP,"The Associated Press",Global,"15,189,185","6,874","26 Jun 2009 21:48:52","294,162","05 Jul 2021 02:49:02","News from The Associated Press, and a taste of the great journalism produced by AP members and customers.",https://apnews.com/,64,35,0.5,94,,
ToyotaID,"Toyota Indonesia","ÜT: -6.237872,106.809368","170,346","18,447","10 Aug 2009 01:59:50","51,758","02 Jul 2021 04:38:44","PT Toyota Astra Motor adalah agen tunggal pemegang merek TOYOTA untuk Indonesia. #ToyotaCustCare 24 Jam 1500315 Twitter: @My_ToyotaID Kaskus: mytoyotaid",http://www.toyota.astra.co.id,83.5,0,28.5,57.3,,
TMCPoldaMetro,"TMC Polda Metro Jaya","DKI Jakarta, Indonesia","7,909,223",0,"23 Sep 2009 13:50:11","573,169","05 Jul 2021 06:26:04","Traffic Management Center Jakarta Metropolitan Police Telp: 021-52960770",http://notes.tmcpoldametro.net,98,1.5,0,77.9,,
Dodge,Dodge,,"980,662","14,514","11 Nov 2009 13:23:52","13,581","30 Jun 2021 13:00:42","The official Twitter of Dodge. For Customer Care, please reach out to @DodgeCares. For more: https://t.co/1ehMhXvZG2",http://www.dodge.com,41.5,3.5,44.5,80.6,,
NasDem,"Partai NasDem","ÜT: -6.177799,106.843475","101,314",808,"28 Jan 2010 03:30:58","66,531","02 Jul 2021 08:55:08","Akun Resmi Partai NasDem | Gerakan Perubahan | Restorasi Indonesia |",http://www.nasdem.id,83,15.5,1.5,61.8,,
tribunnews,Tribunnews.com,Indonesia,"1,215,985",524,"18 Mar 2010 13:56:22","784,805","05 Jul 2021 23:14:44","Twitter resmi http://Tribunnews.com. Download aplikasi Tribunnews untuk mendapatkan berita terkini http://bit.ly/TribunnewsAppA… Email: redaksi@tribunnews.com",http://www.tribunnews.com,99.5,0.5,0,76.4,,
AndaTahu,"Tahukah Anda ?",indonesia,"1,434,094",56,"23 May 2010 06:20:25","187,355","31 Aug 2020 14:45:00","Akun Informatif yang Unik dan Menarik. T.W.I.T.T.E.R. = Typing. What. I'm. Thinking. To. Everyone. Reading.",https://twitter.com/AndaTahu,9.5,6.5,0,54.5,,
aswan45,"Aswan Ahmad",Makassar,350,0,"17 Aug 2010 05:24:31","1,943","31 Mar 2013 17:40:31","Suka nulis/suka jalan2/suka ngumpul2/suka semuanya..:)",http://www.online-7.com,0,0,0,1,,
gusmusgusmu,"A. Mustofa Bisri","di jalan yg semoga jalanNya","2,429,950",674,"02 Nov 2010 08:49:24","14,673","25 Jun 2021 00:04:59","orang bodoh yang tak kunjung pandai",,90,0.5,11.5,75,,
saididu,"Muhammad Said Didu","Tangerang - Jakarta","199,022",0,"30 Jan 2011 06:02:56","185,835","13 Apr 2019 11:43:31","Stafsus MenESDM 2014-2016, Perekayasa di BPPT, Sek KemBUMN 2005-2010, Ketum PII 2009-2012, Ketum Alumni IPB 2008-2013. Ketua ICMI 2003-2005, DPR/MPR 1997-1999.",,18.2,69.4,12.4,72.6,,
satuPSMsatu,satuPSMsatu,Ujungpandang,"4,100",92,"20 Jun 2011 00:30:04","8,619","26 Apr 2021 09:02:53","Masih Teriakkan #satuPSMsatu dimana saja (telinga KH Cs) - klo tidak sejalan mending jgn di Follow",http://www.psmmakassar.co.id,47.5,2.5,22.5,24.1,,
maman1965,"IG : kangmaman1965",Indonesia,"328,429","11,651","05 Nov 2011 21:10:35","295,593","04 Jul 2021 14:15:01","Penulis, Pemulung Kata-kata. IG: @kangmaman1965 . Manager: @jiojimmy 0818 746 685 @SamMagel 0811 837 168.",,41.5,26,33.5,83.3,,
_TNIAU,"TNI Angkatan Udara","Cilangkap, Jakarta - Indonesia","452,595",46,"06 Jun 2012 08:19:28","53,418","03 Jul 2021 03:35:45","Akun Twitter Resmi TNI Angkatan Udara | Dikelola oleh Dispenau | #jauhdilangitdekatdihati Pendaftaran Prajurit TNI AU klik: https://t.co/qJHDUS0hwd",http://tni-au.mil.id,74,0,29,70.4,,
BosowaCorp,"Bosowa Corporation",Indonesia,938,114,"22 Feb 2013 01:32:24",233,"27 Mar 2015 03:55:27","Official Account Twitter Bosowa Corporation.",http://www.bosowa.co.id,0,0,0,1,,
TwitterID,"Twitter Indonesia",Indonesia,"443,784",79,"06 Jun 2014 21:10:35","4,668","04 Jul 2021 06:00:00","Twitter = apa yang sedang terjadi. Bantuan: https://t.co/heEvRrl4yN.",https://blog.twitter.com/indonesia,63,8.5,28,72.5,,
Liga1Match,"Liga 1 Indonesia",Indonesia,"307,154",57,"27 Feb 2016 03:08:02","27,714","29 Jun 2021 12:50:14","Akun resmi Liga 1 Indonesia | Official Account of Liga 1 Indonesia | Instagram, Facebook, & Youtube: @liga1match.",http://ligaindonesiabaru.com,92,1,0,75.4,,
TIME,TIME,,"18,130,112",506,"03 Apr 2008 13:54:30","374,049","04 Jul 2021 20:32:04","News and current events from around the globe. Subscribe: http://ti.me/subscribe",https://www.time.com,95.5,4.5,0,87.9,,
MAS,"Malaysia Airlines","Kuala Lumpur, Malaysia","1,747,633",519,"17 Jan 2009 10:21:48","66,636","05 Jul 2021 07:44:54",,http://malaysiaairlines.com,82,0,96.5,88.7,,
maudyayunda,"Maudy Ayunda",Indonesia,"1,370,647",28,"06 Apr 2009 01:49:57","12,110","03 Jun 2020 07:19:47","Full-time dreamer, part-time achiever. | maudyayundaofficial@gmail.com",,70.1,25.3,0.5,63.3,,
GreenpeaceID,"Greenpeace Indonesia",Indonesia,"964,643","1,174","28 May 2009 08:43:19","27,560","05 Jul 2021 17:26:53","Berjuang menciptakan masa depan Bumi yang hijau dan damai dengan berkampanye untuk mengubah perilaku dan mendorong perubahan dengan aksi kreatif tanpa kekerasan",https://act.gp/34EkrKd,40.2,58.3,1.5,79.5,,
palangmerah,"Indonesian Red Cross",,"1,033,767","1,236","07 Jul 2009 13:13:03","53,586","04 Jul 2021 11:30:29","Markas Pusat Palang Merah Indonesia | Jalan Jendral Gatot Subroto Kav. 96, Jakarta 12790 | Tlp: 021-7992325 | Email: pmi@pmi.or.id",http://www.pmi.or.id,63,31,7,67.2,,
JCIndonesia,"Juventini Indonesia",Indonesia,"134,690",551,"27 Aug 2009 01:33:32","142,790","02 Jul 2021 02:32:28","Welcome to the Official Twitter Account of Juventus Official Fan Club Indonesia. #JCISatuTakTerbagi | narahubung: info@juventini-indonesia.com",https://linktr.ee/jofc.indonesia,33,43,28,72.1,,
ridwankamil,"ridwan kamil","Jabar Juara Indonesia","4,461,764","2,863","06 Oct 2009 15:07:31","42,854","04 Jul 2021 11:04:57","Governor of West Java. Broadcaster of daily happiness",,97.5,0,1.5,81.3,,
Golkar5,"Partai Golkar",Indonesia,"88,773",578,"11 Dec 2009 04:19:45","20,967","15 May 2019 07:25:09","Twitter resmi Partai Golkar | Ketua Umum @airlangga_hrt | @fraksigolkar | https://t.co/BoUIAVIHtr | Ketua Wanbin @aburizalbakrie |",http://www.facebook.com/PagePartaiGolkar,99,0,0,30,,
FCBarcelona_es,"FC Barcelona","Equipación 21/22 👉","16,912,028",87,"09 Feb 2010 16:50:32","117,825","05 Jul 2021 11:00:10","#ForçaBarça! ¡Síguenos!: @fcbarcelona_cat @fcbarcelona @fcbarcelona_br @fcbarcelona_jp @fcbarcelona_id @fcbarcelona_ara @fcbarcelona_fra @fcbarcelona_tr",http://barca.link/Opo830rL0r3,73.5,8.5,0.5,91.7,,
kaesangp,"Brader Kaesang",,"2,257,368",149,"10 Apr 2010 11:23:44","18,519","03 Jul 2021 12:17:13","Infrastruktur Senam yang Multitalenan | Ahli dan Pengamat Segitiga",,22,57.5,8,78,,
IndonesiaGaruda,"Garuda Indonesia",,"3,404,324",918,"14 Jun 2010 02:50:54","531,367","04 Jul 2021 06:44:35","The Airline Of Indonesia | 24hrs Call Center 08041807807, +622123519999 | customer@garuda-indonesia.com |FB https://t.co/YAeMzO8BEj",http://www.garuda-indonesia.com,52,0,57.5,69.8,,
imam_nahrawi,"Imam Nahrawi",Jakarta,"336,116","5,729","01 Sep 2010 12:39:10","6,681","01 Jan 1970 00:00:00",,https://www.youtube.com/channel/UCgUslQHGJv00Sq2DpaAyBJA,89,8,2.5,74.1,,
YLBHI,YayasanLBHIndonesia,Jakarta,"83,758",172,"03 Dec 2010 04:18:33","6,259","26 Jun 2021 00:55:16","Yayasan Lembaga Bantuan Hukum Indonesia Yang menaungi 15 kantor LBH se Indonesia, dari Aceh hingga Papua",http://www.ylbhi.or.id,73,25,3,72,,
Telkomsel,Telkomsel,Indonesia,"1,579,649",639,"21 Feb 2011 09:07:24","5,929,123","05 Jul 2021 15:11:48","Telkomsel #BukaSemuaPeluang",http://www.telkomsel.com,79.5,0,97,89.7,,
BNPB_Indonesia,"BNPB Indonesia","Graha BNPB & INA DRTG","411,606",286,"01 Aug 2011 01:58:37","45,085","04 Jul 2021 10:40:13","Akun resmi Badan Nasional Penanggulangan Bencana Jl. Pramuka Kav.38 Jaktim | humas@bnpb.go.id | bnpbhumas@gmail.com I Call Center BNPB 117 | #TidakMudik2021",http://www.bnpb.go.id,92,6.5,1,75.3,,
DisneyStudiosID,"Disney Studios Indonesia",Indonesia,"135,423",35,"09 Jan 2012 06:17:21","2,896","03 Jul 2021 08:30:33","The official Twitter account of Walt Disney Studios Indonesia. Stay up to date for the latest news on films, content and more!",http://disney.asia/t/AcMSfn,65.5,1,68,73.6,,
LAPOR1708,"LAPOR! 1708",Indonesia,"80,092",145,"24 Jul 2012 04:06:53","54,674","02 Jul 2021 09:38:45","Sarana untuk mengawasi program pemerintah. Dikelola oleh @KSPgoid @kempanrb @OmbudsmanRI137 | Sampaikan aduan melalui https://t.co/NT8QrrnsEQ, SMS ke 1708, Apli",http://www.lapor.go.id,100,0,0,47.5,,
growwith_kg,"Grow With Kompas Gramedia","Palmerah, Indonesia","14,067",252,"10 Jun 2013 01:44:22","9,692","26 Jun 2021 08:01:23","#GrowBeyondYourWork Part of @kompasgramedia Find your next career opportunity at Kompas Gramedia👇🏼",https://www.kompasgramedia.com/career/work-with-kg,88,4,2,31,,
YohanaYembise,"Yohana Yembise","Jayapura, Papua","34,035",41,"26 Oct 2014 16:07:38",109,"26 Dec 2014 10:13:49","Menteri Pemberdayaan Perempuan dan Perlindungan Anak -- #KabinetKerja 2014-2019",,8.3,13,4.6,33.7,,
erwinaksa_id,"Erwin Aksa",,"14,281",143,"19 Apr 2017 01:35:16",661,"29 Oct 2020 05:15:49","Official Twitter Account of Erwin Aksa | Wakil Ketua Umum KADIN Indonesia Bidang Konstruksi dan Infrastruktur | IG: @erwinaksa.id FB: Erwin Aksa",,72.4,4.5,4.5,48.9,,
mashable,Mashable,,"9,492,488","2,729","12 Mar 2007 01:28:01","431,984","03 Jul 2021 19:15:03","Mashable is for superfans. We're not for the casually curious. Obsess with us.",http://mashable.com,99.5,0,0,87.2,,
Airbus,Airbus,Global,"718,155","1,224","14 Jul 2008 11:24:28","11,394","30 Jun 2021 10:40:24","We hope you have a pleasant journey with us, as we share the latest news and views on our family of aircraft, sustainable aviation and much more. ✈️",http://www.airbus.com,66.5,24,19.5,74.1,,
PKSejahtera,"DPP PKS","TB. Simatupang No. 82, Jakarta","426,368",394,"01 Mar 2009 14:13:23","54,388","04 Jul 2021 09:52:33","Official account of Indonesia’s Prosperous Justice Party. E: humas@pks.id Tel: 021 7884 2116",http://www.pks.id,88,10.5,2,79.6,,
sherinasinna,"Sherina Sinna",,"10,888,500",236,"21 Apr 2009 11:10:05",564,"03 Jul 2021 12:57:00","Composer•Arranger•Producer•Singer•Actress•Indonesian 2021: EARWIG & THE WITCH Animated Movie PETUALANGAN SHERINA 2 Movie Musical ~ Earwig & The Witch OST:",https://lnk.to/sherina,75.5,10,14.5,83.6,,
ardinarasti6,"Ardina Rasti","my Youtube Channel= ARIERASTI","1,684,845","1,059","10 Jun 2009 12:08:11","19,950","30 Jun 2021 05:03:53","actress ¦¦ musician ¦¦ song writer ¦¦ owner of @snehapremium ¦¦ icon of Kebaya4theWorld-RadenSirait ¦¦ ❤proud wife to @ariedwiandika2 ❤️@anaralangit 's mom",https://www.youtube.com/channel/UCXimZGfR2OF061YrsW52J2g,90.5,6,2.5,32.9,,
iwanfals,"Oi PPKM Darurat Oiii ✊🏽","Leuwinanggung Depok","1,863,701",0,"26 Jul 2009 21:56:22","28,705","03 Jul 2021 06:29:47","CP: Tiga Rambu +6281388845202 (Qirani)",https://www.youtube.com/c/IwanFalsOfficial1,78.5,0,1.5,72.7,,
muhammadiyah,Muhammadiyah,Indonesia,"220,735",86,"11 Sep 2009 04:36:41","65,503","04 Jul 2021 05:10:19","Pimpinan Pusat Muhammadiyah",http://www.muhammadiyah.or.id,99,1,0.5,77.8,,
acerID,"Acer Indonesia",Indonesia,"402,429",226,"22 Oct 2009 11:37:10","87,154","03 Jul 2021 05:54:37","We create technology that empowers you to #MakeYourMark. Tetap #BisaSemangatTerus beraktivitas dengan produk Acer. Temukan informasi selengkapnya di⬇️",https://linktr.ee/acerid,60.5,0,56.5,37.4,,
kementan,"Kementerian Pertanian RI","Jakarta Selatan - Indonesia","797,200",262,"14 Jan 2010 03:18:02","16,426","04 Jul 2021 02:19:24","Akun Resmi Kementerian Pertanian Republik Indonesia. Dikelola oleh Biro Humas dan Informasi Publik bersama Pusat Data dan Sistem Informasi Pertanian",http://www.pertanian.go.id,88.5,11,1,67.2,,
JimlyAs,"Jimly Asshiddiqie",,"498,410",468,"05 Mar 2010 14:00:20","6,266","04 Jul 2021 11:24:45","Ketua MK (03-08), DKPP (12-17), Penasihat KOMNASHAM (09-17), Wantimpres 2010, DGTK (09-19), Penasihat KPPU, GB FHUI & Ketum ICMI, Pembina ISHI, JSLG, Al-Azhar",http://jimly.com,59.2,33.2,18.4,69.6,,
Rosadjalal,"Rosa Rai Djalal","Jakarta, Indonesia","3,948",70,"04 May 2010 11:20:52","1,725","10 Dec 2016 13:18:46","Founder and President Women For The World Foundation",http://www.perempuandunia.org,17.5,25.5,12.5,12.7,,
PSMinfo,"PSM MAKASSAR",makassar,"63,686",52,"16 Jul 2010 10:07:04","9,535","01 Jul 2021 06:49:43","MERAH DARAHKU SEMERAH SERAGAMMU SEMANGAT RAMANG MENGALIR DIDARAHMU JANGAN KAU TAKUT KAMI DIBELAKANGMU #PSM email: psminfoemail@yahoo.com",,1.5,98,0,64.2,,
anginrumahku,arifuddinusman,,366,396,"02 Oct 2010 21:17:11",178,"25 Nov 2020 16:52:25","football addict & book lovers. editor@tribuntimurmks",,0,0,0,1,,
vatemat,"revalina trinovianti",,"197,431",556,"08 Jan 2011 09:10:16","7,221","26 Dec 2016 10:19:39",,,60.3,27.6,7.5,22.8,,
alfamidi_ku,"Alfamidi Ku",Indonesia,"122,276","2,525","28 Apr 2011 10:12:33","59,022","03 Jul 2021 07:00:00","Official Twitter Alfamidi Belanja Puas, Harga Hemat! PT MIDI UTAMA INDONESIA TBK.",http://alfamidiku.com,84,4.5,23,48.7,,
ShamsiAli2,"Imam Shamsi Ali","New York, USA","44,480","2,066","26 Sep 2011 14:06:13","29,594","03 Jul 2021 10:37:02","Imam & Interfaith activist, President of Nusantara Foundation & MFA, Director of JMC, and co-author of ""Sons of Abaram: Issues unite & devide Jews and Muslims",http://www.nusantaraboardingschool.com,84.5,10,8,71.8,,
AmarisHotels,"Amaris Hotels","Across the nation","3,333",69,"30 Mar 2012 02:48:10","7,330","13 May 2021 02:00:00","Official account of Amaris Hotels. Smart hotel for smart traveler. Find us also on: https://t.co/jNM5xqebnd https://t.co/wcRCoRiVxZ",http://linktr.ee/amarishotels,96.5,0,5,23.4,,
WSJIndonesia,"WSJ Indonesia",,"30,598",58,"02 Oct 2012 05:16:43","7,775","18 Jun 2015 10:48:06","The Wall Street Journal Indonesia menyajikan berita terkini dan analisis mendalam mengenai ekonomi, bisnis, politik dan gaya hidup.",http://indo.wsj.com,100,0,0,19.9,,
RollsRoyce,Rolls-Royce,,"330,624",427,"12 Dec 2013 10:47:40","3,358","01 Jul 2021 08:46:36","Rolls-Royce pioneers cutting-edge technologies that deliver clean, safe and competitive solutions to meet our planet’s vital power needs.",http://www.Rolls-Royce.com,98,2,0.5,66,,
HaedarNs,"Haedar Nashir","Yogyakarta, Indonesia","67,524",34,"26 Aug 2015 07:39:38","1,675","03 Jul 2021 05:47:27","Ketua Umum Pimpinan Pusat Muhammadiyah • haedar_nashir@muhammadiyah.id • Akun ini dikelola oleh Tim Website Muhammadiyah",http://www.muhammadiyah.or.id,85.5,3.5,0,67.3,,
dickc,"dick costolo","San Francisco","1,523,243",783,"28 May 2007 13:26:41","13,007","22 Jun 2021 13:48:11",,,44,1.5,78,68.1,,
AngryBirds,"Red the Angry Bird","Bird Island","563,276",146,"12 Nov 2008 11:35:32","84,564","02 Jul 2021 07:06:25","the REAL angry bird since 2009. no autographs pls",http://www.angrybirds.com,37.7,38.7,21.6,70.6,,
kompasiana,Kompasiana,Indonesia,"980,685",95,"11 Mar 2009 16:27:45","650,862","05 Jul 2021 10:17:03","#BeyondBlogging Citizen News and Opinion Channel",http://thr.kompasiana.com,98.5,1.5,0,72.6,,
